# attribute, value, displayName, owner, requestable, SOXRelevant,Privileged,Exclude,en_US
# application=MICROSOFT TEAM FOUNDATION SERVER,,,,,,,,
memberOf,"CN=rl.app.tfs.ACA.testdev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.ACA.testdev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.ACI.TestDev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.ACI.TestDev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=RL.APP.TFS.ACX.TESTDEV,OU=Groups,DC=corp,DC=suntrust,DC=com",RL.APP.TFS.ACX.TESTDEV,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.ADH.testdev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.ADH.testdev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=RL.APP.TFS.ADM.TESTDEV,OU=Groups,DC=corp,DC=suntrust,DC=com",RL.APP.TFS.ADM.TESTDEV,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.ADO.testdev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.ADO.testdev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.AE.testdev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.AE.testdev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=RL.APP.TFS.AEM.TESTDEV,OU=Groups,DC=corp,DC=suntrust,DC=com",RL.APP.TFS.AEM.TESTDEV,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.AER.testdev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.AER.testdev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.AGV.testdev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.AGV.testdev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=RL.APP.TFS.AJ.TESTDEV,OU=Groups,DC=corp,DC=suntrust,DC=com",RL.APP.TFS.AJ.TESTDEV,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.ALB.testdev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.ALB.testdev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.AMR.testdev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.AMR.testdev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.APG.testdev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.APG.testdev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=RL.APP.TFS.APP.TESTDEV,OU=Groups,DC=corp,DC=suntrust,DC=com",RL.APP.TFS.APP.TESTDEV,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.AQ.testdev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.AQ.testdev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.AQC TestDev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.AQC TestDev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.AT.TestDev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.AT.TestDev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.ATF.testdev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.ATF.testdev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.ATM.testdev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.ATM.testdev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.ATN.testdev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.ATN.testdev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.AWS.TestDev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.AWS.TestDev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.BA.testdev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.BA.testdev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.BDO.TestDev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.BDO.TestDev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=RL.APP.TFS.BGD.TESTDEV,OU=Groups,DC=corp,DC=suntrust,DC=com",RL.APP.TFS.BGD.TESTDEV,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.BLT.testdev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.BLT.testdev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.BLU.testdev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.BLU.testdev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=RL.APP.TFS.BP.TESTDEV,OU=Groups,DC=corp,DC=suntrust,DC=com",RL.APP.TFS.BP.TESTDEV,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.BPR.TestDev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.BPR.TestDev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=RL.APP.TFS.BTS.TESTDEV,OU=Groups,DC=corp,DC=suntrust,DC=com",RL.APP.TFS.BTS.TESTDEV,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=RL.App.TFS.BUS.TestDev,OU=Groups,DC=corp,DC=suntrust,DC=com",RL.App.TFS.BUS.TestDev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=RL.APP.TFS.BXX.TestDev,OU=Groups,DC=corp,DC=suntrust,DC=com",RL.APP.TFS.BXX.TestDev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.BZ.testdev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.BZ.testdev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.CAR.testdev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.CAR.testdev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.CBD.testdev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.CBD.testdev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=RL.APP.TFS.CCB.TESTDEV,OU=Groups,DC=corp,DC=suntrust,DC=com",RL.APP.TFS.CCB.TESTDEV,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=RL.APP.TFS.CCL.TESTDEV,OU=Groups,DC=corp,DC=suntrust,DC=com",RL.APP.TFS.CCL.TESTDEV,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.CCN.testdev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.CCN.testdev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.CDF.testdev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.CDF.testdev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.CDK.testdev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.CDK.testdev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.CDO.testdev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.CDO.testdev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=RL.APP.TFS.CFS.TESTDEV,OU=Groups,DC=corp,DC=suntrust,DC=com",RL.APP.TFS.CFS.TESTDEV,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.CIC.testdev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.CIC.testdev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.CLA.testdev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.CLA.testdev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.CLB.testdev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.CLB.testdev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.CLO.testdev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.CLO.testdev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=RL.APP.TFS.CLP.TESTDEV,OU=Groups,DC=corp,DC=suntrust,DC=com",RL.APP.TFS.CLP.TESTDEV,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.CLQ.testdev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.CLQ.testdev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.CLR.testdev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.CLR.testdev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.CLU.testdev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.CLU.testdev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.CLY.testdev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.CLY.testdev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.CLZ.testdev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.CLZ.testdev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.CM3.TestDev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.CM3.TestDev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=RL.APP.TFS.CMA.TESTDEV,OU=Groups,DC=corp,DC=suntrust,DC=com",RL.APP.TFS.CMA.TESTDEV,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.CMT.testdev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.CMT.testdev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=RL.APP.TFS.CNG.TESTDEV,OU=Groups,DC=corp,DC=suntrust,DC=com",RL.APP.TFS.CNG.TESTDEV,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=RL.APP.TFS.CO3.TESTDEV,OU=Groups,DC=corp,DC=suntrust,DC=com",RL.APP.TFS.CO3.TESTDEV,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.COD.testdev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.COD.testdev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.cor.testdev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.cor.testdev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=RL.APP.TFS.CPB.TESTDEV,OU=Groups,DC=corp,DC=suntrust,DC=com",RL.APP.TFS.CPB.TESTDEV,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.CPT.testdev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.CPT.testdev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=RL.APP.TFS.CPW.TESTDEV,OU=Groups,DC=corp,DC=suntrust,DC=com",RL.APP.TFS.CPW.TESTDEV,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.CRF.testdev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.CRF.testdev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.CSI.testdev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.CSI.testdev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.CTD.testdev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.CTD.testdev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=RL.App.TFS.CUE.TestDev,OU=Groups,DC=corp,DC=suntrust,DC=com",RL.App.TFS.CUE.TestDev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=RL.APP.TFS.CUP.TESTDEV,OU=Groups,DC=corp,DC=suntrust,DC=com",RL.APP.TFS.CUP.TESTDEV,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.CVA.testdev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.CVA.testdev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.DAA.TestDev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.DAA.TestDev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=RL.APP.TFS.DAI.TestDev,OU=Groups,DC=corp,DC=suntrust,DC=com",RL.APP.TFS.DAI.TestDev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.dc.testdev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.dc.testdev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.DCG.testdev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.DCG.testdev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.DCX.testdev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.DCX.testdev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=RL.APP.TFS.DDT.TESTDEV,OU=Groups,DC=corp,DC=suntrust,DC=com",RL.APP.TFS.DDT.TESTDEV,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.DFC.testdev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.DFC.testdev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.DFD.testdev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.DFD.testdev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.DPP.testdev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.DPP.testdev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.DRE.testdev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.DRE.testdev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.DRI.testdev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.DRI.testdev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.DRM.TestDev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.DRM.TestDev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=RL.APP.TFS.DRT.TESTDEV,OU=Groups,DC=corp,DC=suntrust,DC=com",RL.APP.TFS.DRT.TESTDEV,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.EBO.testdev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.EBO.testdev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.ECP.testdev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.ECP.testdev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.ED.testdev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.ED.testdev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=RL.APP.TFS.EH.TESTDEV,OU=Groups,DC=corp,DC=suntrust,DC=com",RL.APP.TFS.EH.TESTDEV,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=RL.APP.TFS.EIR.TESTDEV,OU=Groups,DC=corp,DC=suntrust,DC=com",RL.APP.TFS.EIR.TESTDEV,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=RL.APP.TFS.EL.TESTDEV,OU=Groups,DC=corp,DC=suntrust,DC=com",RL.APP.TFS.EL.TESTDEV,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.EMA.testdev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.EMA.testdev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.EMP.testdev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.EMP.testdev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.ETS.TestDev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.ETS.TestDev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.EWR.testdev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.EWR.testdev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.EWS.TestDev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.EWS.TestDev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.FCC.testdev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.FCC.testdev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=RL.APP.TFS.FCI.TESTDEV,OU=Groups,DC=corp,DC=suntrust,DC=com",RL.APP.TFS.FCI.TESTDEV,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=RL.APP.TFS.FCN.TESTDEV,OU=Groups,DC=corp,DC=suntrust,DC=com",RL.APP.TFS.FCN.TESTDEV,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.FFL.testdev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.FFL.testdev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=RL.App.TFS.FLD.TestDev,OU=Groups,DC=corp,DC=suntrust,DC=com",RL.App.TFS.FLD.TestDev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=RL.APP.TFS.FNP.TESTDEV,OU=Groups,DC=corp,DC=suntrust,DC=com",RL.APP.TFS.FNP.TESTDEV,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.FTW.testdev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.FTW.testdev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.GIN.testdev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.GIN.testdev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.GLO.testdev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.GLO.testdev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.GLY.testdev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.GLY.testdev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.GTS.testdev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.GTS.testdev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.HEX.testdev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.HEX.testdev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=RL.APP.TFS.HFJ.TESTDEV,OU=Groups,DC=corp,DC=suntrust,DC=com",RL.APP.TFS.HFJ.TESTDEV,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=RL.APP.TFS.HFM.TESTDEV,OU=Groups,DC=corp,DC=suntrust,DC=com",RL.APP.TFS.HFM.TESTDEV,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=RL.App.TFS.HLD.TestDev,OU=Groups,DC=corp,DC=suntrust,DC=com",RL.App.TFS.HLD.TestDev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.HMP.testdev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.HMP.testdev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.HN.testdev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.HN.testdev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.HOA.testdev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.HOA.testdev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.HPC.testdev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.HPC.testdev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.ICN.testdev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.ICN.testdev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
memberOf,"CN=rl.app.tfs.ICV.testdev,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.ICV.testdev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Test Developer Creates Test cases and scripts for Application Changes.
